Max,Min,Peak to Peak Range,Mean,Median,Variance,Skew,Kurtosis,Standard Deviation,Inter Quartile Range,Action
0.0500008028561684,-0.18620236497631226,0.3659495763511601,0.6123160226531423,-0.038799179362149674,-0.37796447300976677,-0.17667241676302683,-0.5862775006288161,0.5188239654497989,-0.41944333655912247,0.0
1.443801584260985,1.0658678753031283,1.2360734001924718,1.8187641606839227,-1.009843255511867,-0.3779644730101894,0.8263807386181096,0.39624432199151227,1.6894168305501793,1.190818804991476,1.0
-0.9470334017092242,-0.3060213027018812,-1.3801346808185777,0.9671537103092541,0.6878545998031554,-0.3779644730099781,-0.3984592710563264,-1.0544415834169962,-0.018101910173774122,1.213927503855226,0.0
0.3118502882562861,-0.17493543814808787,0.8537783705297985,-0.9371418801118794,0.5952541987327371,-0.3779644730087102,-0.0852249719318646,-0.5991296500603378,-0.547620780756585,0.3611214967247402,0.0
0.23349637318237196,1.2506845511140485,-1.3618394298587526,-0.9489698030337498,-1.7314804879462236,-0.37796447300934416,0.8711530909457748,-0.2526907592900141,-0.501943562433565,-0.35577862468831906,1.0
1.0954511032963292,0.6297921976521075,1.1969625323146034,-1.2091841073148983,-0.5013762774309637,-0.3779644730087102,1.2795833557273593,1.6407733032345635,-1.8157437757872184,-1.8242520972983334,0.0
-0.29642642251105067,-0.1035402665943447,-0.42075909473488615,-0.36940157986210037,0.32649364710007023,-0.3779644730080763,-0.1484501396933081,-1.0309538867733463,-0.2947431152948671,0.7334032603577226,0.0
-1.8911403276318677,-2.1756452516486586,-0.49003067397581507,0.06646347667630917,1.6718967546152412,2.645751311064564,-2.1683103858467176,1.4864757549434346,0.9699123484460312,-0.8997970073833931,0.0
