Max,Min,Peak to Peak Range,Mean,Median,Variance,Skew,Kurtosis,Standard Deviation,Inter Quartile Range
2.6126809017383454,-0.6063464913897928,3.219027393128138,0.7522898814210969,0.4645076540048256,1.6834998049373384,0.663939013802188,-0.785785737717133,1.2974975163511253,1.6256327808280067
1.4581200617900565,-0.9288979843398609,2.3870180461299175,0.043974104205455555,-0.1675127190379501,0.8976952274978003,0.8313849856408916,-0.07800502955159654,0.9474677976046469,1.0708541453946183
0.4645076540048256,-1.1856966499609847,1.6502043039658103,-0.48478923814475267,-0.6063464913897928,0.4262772308059456,0.6792139624992661,-0.4145373615242261,0.6528990969559888,0.7613852653019109
-0.1675127190379501,-1.1856966499609847,1.0181839309230345,-0.7875038166973689,-0.9288979843398609,0.16604278957646665,0.9878180383548149,0.11802924579457752,0.4074834838081988,0.44271874736846273
-0.6063464913897928,-1.1856966499609847,0.5793501585711919,-0.9024507076219124,-0.9288979843398609,0.0539416055504484,0.1389860803145757,-1.4506856634044958,0.23225332193630385,0.30681806509758835
-0.7422471736606672,-1.1856966499609847,0.4434494763003175,-0.9317915786350115,-0.9288979843398609,0.03652615007223142,-0.3259721976571952,-1.7632189025955185,0.19111815735882193,0.29601439230296644
-0.7422471736606672,-1.1856966499609847,0.4434494763003175,-0.9249174918440067,-0.8945275503848368,0.03681214246408979,-0.49836423341455044,-1.6822265369374183,0.1918649068070808,0.29601439230296644
-0.7422471736606672,-1.0490652387582555,0.30681806509758835,-0.8782114191020932,-0.8945275503848368,0.017269502797487932,-0.16929449903188515,-1.841950161486725,0.13141348027309807,0.1991154397961281
-0.7422471736606672,-0.9805368429546263,0.23828966929395912,-0.8645057399413674,-0.8945275503848368,0.012354561914791985,0.2879798368402739,-2.931964262527585,0.11115107698439987,0.1991154397961281
-0.7530508464552891,-0.9953679240881119,0.24231707763282284,-0.9151298900268564,-0.9521662862514172,0.00969549475260549,1.4923498071358596,1.998471555765325,0.09846570343325381,0.08600929256978951
-0.8945275503848368,-0.9953679240881119,0.10084037370327514,-0.9440051511169095,-0.9521662862514172,0.0021642115168114904,0.15467455441013775,-2.8106122979616153,0.046521086797402855,0.08310969104907184
-0.7059262211698389,-0.9953679240881119,0.289441702918273,-0.9062848852739098,-0.9521662862514172,0.013944074425363119,1.7285521825388226,2.9888916971049824,0.11808503048804754,0.08310969104907184
-0.5015903946092188,-0.9953679240881119,0.4937775294788931,-0.8161697069454702,-0.8974271519055544,0.04421127467357851,0.9743854135449116,-0.4886991098732831,0.2102647727832185,0.27461062178478735
-0.35425616918129865,-0.9953679240881119,0.6411117549068133,-0.6909135721908046,-0.7059262211698389,0.07118679079896961,0.17354288832971396,-1.9465259974727758,0.26680852834752045,0.3958367572963356
-0.19131535258096835,-0.8974271519055544,0.7061117993245861,-0.530103057889376,-0.5015903946092188,0.07808824607363388,-0.20338561060917407,-1.1754650288744426,0.2794427420306956,0.3516700519885403
0.0079731108040152,-0.7059262211698389,0.7138993319738541,-0.349023005347462,-0.35425616918129865,0.07575050760564357,0.008124879053934489,-0.6743254824685666,0.2752281010464658,0.3102750420282505
0.13048183424042317,-0.5015903946092188,0.632072228849642,-0.18174139426540958,-0.19131535258096835,0.06640783227884661,-0.014416156404001321,-1.7216199884252141,0.2576971716547285,0.36222927998531385
0.13048183424042317,-0.35425616918129865,0.4847380034217218,-0.05542808546253182,0.0079731108040152,0.04518012830570371,-0.700297933478174,-1.4430374613388632,0.2125561768232194,0.3212915019861383
0.13048183424042317,-0.19131535258096835,0.3217971868213915,0.017643140843840187,0.011099962350561364,0.01728781254500494,-1.1494900426361148,1.317958517134277,0.13148312646497626,0.1220030386011548
0.13048183424042317,-0.16459157357935666,0.29507340781977986,0.02298789664416252,0.011099962350561364,0.014638564318433167,-0.973612573006811,0.7654892984077991,0.12098993478150638,0.1220030386011548
0.13048183424042317,-0.29471270162394597,0.42519453586436917,-0.03754926584142971,0.011099962350561364,0.035234685852696734,-0.5982668620949847,-1.7328121326862167,0.18770904574020064,0.29456772298452666
0.12997614940517,-0.5435680594395766,0.6735442088447466,-0.17235924457742965,-0.16459157357935666,0.06947266511414776,-0.4362515248744196,-0.5670427239608232,0.2635766778646164,0.30581266397450735
0.011099962350561364,-0.7347829520293714,0.7458829143799327,-0.34531106486433794,-0.29471270162394597,0.08831068400079788,-0.24712221090097108,-1.3060295858216964,0.2971711358809901,0.37897648586022
-0.16459157357935666,-0.8038391179938632,0.6392475444145065,-0.5082988809332228,-0.5435680594395766,0.07590918756376078,0.2564505703615084,-2.2950186628728098,0.2755162201464022,0.4400702504054254
-0.29471270162394597,-0.8038391179938632,0.5091264163699172,-0.623888412807759,-0.7347829520293714,0.04339147006140636,1.259639181431935,0.7507154752706752,0.20830619304621348,0.19897117351246063
-0.5435680594395766,-0.8038391179938632,0.26027105855428656,-0.6911789100923986,-0.7347829520293714,0.010655531936517795,0.6758529168358587,-0.7404753115283048,0.10322563604317386,0.11137404490489322
-0.45434638031129876,-0.8038391179938632,0.34949273768256445,-0.673334574266743,-0.7347829520293714,0.018832677518210737,1.2560063122028455,1.2698499837731692,0.13723220291976201,0.11137404490489322
-0.35267805633974925,-0.8038391179938632,0.45116106165411396,-0.5969135951288187,-0.631165188047144,0.036293644792563126,0.33011580052684475,-2.0634209619755253,0.190508910008333,0.2881928526407385
-0.30287410846177987,-0.7425392329520373,0.4396651244902574,-0.49672059322240186,-0.45434638031129876,0.034655609680399706,-0.44791858888818187,-1.9386276873892403,0.18616017211100688,0.2784871317073948
-0.1826820814369406,-0.631165188047144,0.44848310661020346,-0.38474916291938255,-0.35267805633974925,0.028531953986744255,-0.55912741079592,0.3279739790310418,0.16891404318985517,0.1514722718495189
-0.12514112742106795,-0.45434638031129876,0.32920525289023084,-0.28354435079416734,-0.30287410846177987,0.017397805154000988,-0.05807196702493788,-1.3629226598446291,0.13190073977806563,0.16999597490280866
-0.047842259326264194,-0.35267805633974925,0.30483579701348507,-0.20224352659716044,-0.1826820814369406,0.01573106079390317,-0.05843822281373332,-1.8450776935957336,0.12542352567960754,0.17773298104071192
0.01995740042617503,-0.30287410846177987,0.3228315088879549,-0.12771643524397558,-0.12514112742106795,0.015473877669734466,-0.39178781756419045,-0.3432260707830845,0.12439404193824745,0.1348398221106764
0.01995740042617503,-0.1826820814369406,0.20263948186311562,-0.08532875521996304,-0.09093570834171716,0.005896136243557609,0.21519798128223333,-0.19046029608454162,0.07678630244749131,0.07729886809480375
0.01995740042617503,-0.31477116027739976,0.3347285607035748,-0.11174657098805488,-0.09093570834171716,0.015815296784369534,-1.218495499768058,2.078931433582182,0.12575888352068626,0.07729886809480375
0.01995740042617503,-0.4676690909258219,0.4876264913519969,-0.18025216368900565,-0.09093570834171716,0.04157438300943726,-0.7430998493913024,-1.3976580630745186,0.20389797205817733,0.2669289009511356
0.01995740042617503,-0.4801137296060995,0.5000711300322745,-0.2667064577449727,-0.31477116027739976,0.05032759579376829,0.40746970168840524,-2.365108438809161,0.2243381282657237,0.3767333825841047
-0.09093570834171716,-0.4801137296060995,0.38917802126438233,-0.3204585539471879,-0.31477116027739976,0.026252076819145168,0.5093626558325103,-0.888231774837544,0.16202492653645972,0.2188660103409211
0.303450381123813,-0.4801137296060995,0.7835641107299125,-0.24158133605408186,-0.31477116027739976,0.10262046309259873,1.7286505659928837,3.1722070921887258,0.32034428837205564,0.2188660103409211
1.2338140270272953,-0.4801137296060995,1.7139277566333948,0.06813570140685714,-0.24880308058490078,0.5255733407336691,1.363121712551737,1.1965719375892074,0.7249643720443572,0.7711194720496348
2.5479693303830717,-0.4801137296060995,3.028083059989171,0.6712633856686359,0.303450381123813,1.5364915993086166,0.9697917323755911,-0.059327856846455994,1.239552983663311,1.4826171076121961
3.6653677116271313,-0.24880308058490078,3.914170792212032,1.5003596739152818,1.2338140270272953,2.586988643614408,0.4218180190820658,-1.538818688365281,1.608411838931313,2.2445189492592585
3.6653677116271313,0.303450381123813,3.361917330503318,2.2428729951704525,2.5479693303830717,2.0966771891718934,-0.49348028856004317,-1.883848436937047,1.447990742087771,2.229949498663657
3.6653677116271313,1.2338140270272953,2.431553684599836,2.5725650576436325,2.5479693303830717,1.0416308653805815,-0.2452028982742404,-1.7585780012130432,1.0206031870323458,1.511852832201239
3.6653677116271313,1.0719823996699933,2.593385311957138,2.5401987321721724,2.5479693303830717,1.1551948894586577,-0.38804839994031703,-1.3522836484314322,1.0747999299677395,1.511852832201239
3.6653677116271313,0.9820039067092963,2.683363804917835,2.227005647437417,1.9519106934897132,1.639560187027251,0.2730993978074909,-2.974273742314479,1.2804531178560388,2.391781126020959
3.4637635256909522,0.8244447158486008,2.6393188098423517,1.6588210482817112,1.0719823996699933,1.2105909484098876,1.505388967904509,1.7523228475823902,1.10026858012482,0.969906786780417
1.9519106934897132,0.6323375121364223,1.319573181353291,1.092535845570805,0.9820039067092963,0.258705060703506,1.6357589283959983,3.1235880333954853,0.5086305738977023,0.24753768382139252
1.0719823996699933,0.24634707666554728,0.825635323004446,0.7514231222059718,0.8244447158486008,0.10763527399822762,-1.0023015779822748,0.4905185988917893,0.3280781522720274,0.34966639457287396
0.9820039067092963,-0.1929953908286262,1.1749992975379224,0.498427564106248,0.6323375121364223,0.2249188528240462,-0.7672822732518219,-0.6147421895309376,0.4742561046776796,0.5780976391830535
0.8244447158486008,-0.48313514868034896,1.3075798645289498,0.20539975302831898,0.24634707666554728,0.2999920502445545,-0.18901274871271226,-2.027099091470744,0.5477153003564484,0.8253329029650485
0.6323375121364223,-0.7668044570790404,1.3991419692154627,-0.11285008155720928,-0.1929953908286262,0.3138794437667378,0.30612583580649794,-1.3168523164443908,0.5602494478058303,0.7294822253458962
0.24634707666554728,-0.8582433814450517,1.104590458110599,-0.4109662602735041,-0.48313514868034896,0.20286452918192677,0.7270809936048298,-0.5579388415910079,0.45040485030906,0.5738090662504143
-0.1929953908286262,-0.8582433814450517,0.6652479906164255,-0.5648367931927062,-0.5230055879304631,0.06839235006184619,0.43177667034140843,-0.4532394301359955,0.2615193110686975,0.2836693083986915
0.17035863253843886,-0.8582433814450517,1.0286020139834906,-0.4921659885192932,-0.5230055879304631,0.1623526141229728,1.4076750836446104,2.25844696079121,0.40293003626308727,0.2836693083986915
1.1230190162295453,-0.8582433814450517,1.9812623976745969,-0.17093515553731434,-0.5230055879304631,0.6855513149244292,1.1938347133867315,0.461768593268373,0.8279802624002756,0.9371630896174793
1.302614876873182,-0.8582433814450517,2.1608582583182336,0.24294871125313017,0.17035863253843886,0.9254988643119528,0.04045069183559543,-2.6362332646701767,0.9620285153320315,1.6460246041600084
1.302614876873182,-0.5230055879304631,1.8256204648036451,0.6164317434068054,1.0091717793233244,0.5947553364340479,-0.9578624910349666,-0.8033136940133166,0.7712038228860435,0.9526603836911064
1.302614876873182,0.17035863253843886,1.132256244334743,0.7738411616614621,1.0091717793233244,0.2702485425517998,-0.44138838301247757,-2.9289083673063394,0.5198543474395495,0.8589775128867249
1.302614876873182,-0.5465443504723188,1.8491592273455009,0.6304605650593105,1.0091717793233244,0.5893577326233306,-1.1071797788800477,-0.008098368032296577,0.767696380493832,0.8589775128867249
1.302614876873182,-0.906859181414858,2.20947405828804,0.22448492553042998,0.2640415033428204,0.9135220015297725,-0.08113476691530642,-2.425135691468546,0.9557834490771288,1.555716129795643
1.0091717793233244,-0.906859181414858,1.9160309607381825,-0.2038651371540082,-0.5465443504723188,0.6763983019394888,0.9312683823013788,-0.8034689099758671,0.8224343754607347,1.1031769398918287
0.2640415033428204,-0.906859181414858,1.1709006847576784,-0.5099470902573843,-0.5465443504723188,0.21660734056267925,1.5102957730925828,2.535083551878406,0.4654109373045279,0.31789745035545247
-0.2130910585989502,-0.906859181414858,0.6937681228159078,-0.6053736026457384,-0.5465443504723188,0.07749085660661625,0.40541766488287884,-0.7161725243123284,0.2783717956378057,0.31789745035545247
0.031838199452558634,-0.906859181414858,0.9386973808674166,-0.48969709266076283,-0.521237986193556,0.16140903785925462,0.30664279210355055,-2.0009995537673895,0.4017574365948372,0.6260443779500583
0.2686679032853098,-0.8391354365490085,1.1078033398343183,-0.2545916757207293,-0.2130910585989502,0.192589156211722,-0.25563005922058957,-1.1414904609090222,0.43884981054082955,0.5530761856461146
0.476835414032841,-0.521237986193556,0.998073400226397,0.00860249439564057,0.031838199452558634,0.15432373705819274,-0.2706562853852454,-0.9738328360061365,0.39284060006342614,0.48175896188426004
0.5450036212285643,-0.2130910585989502,0.7580946798275144,0.22185081588006464,0.2686679032853098,0.0992289872874467,-0.516047171758537,-1.36968956931236,0.31500632896411257,0.4449972145802824
0.5450036212285643,0.031838199452558634,0.5131654217760057,0.3363627335831948,0.3594685299167007,0.040278813427723374,-0.859940370120144,0.40232116721644456,0.20069582314468673,0.2081675107475312
0.5450036212285643,0.07228171754472083,0.4727219036838434,0.34445143720162724,0.3594685299167007,0.03444792730604773,-0.6651616902900233,-0.15736817010825396,0.18560152829663804,0.2081675107475312
0.5450036212285643,-0.22624039337724997,0.7712440146058143,0.24546977786911528,0.3594685299167007,0.10218772156993225,-0.8853994140973491,-0.638773157098381,0.3196681428762213,0.4045536964881202
0.5450036212285643,-0.5079719475584469,1.0529755687870113,0.0485083055508577,0.07228171754472083,0.1822315386021672,-0.2174242118766849,-1.536621492995027,0.4268858613284905,0.5857089232939506
0.3594685299167007,-0.7146475568125713,1.074116086729272,-0.20342193005736942,-0.22624039337724997,0.1868703020275877,0.19310159355970932,-1.4466619168692958,0.4322849777954211,0.5802536651031677
0.07228171754472083,-0.7362044497401988,0.8084861672849196,-0.4225565259887493,-0.5079719475584469,0.1185982239475179,0.7379469775030575,-1.0278142260770302,0.3443809285479059,0.4884071634353213
-0.22624039337724997,-0.7362044497401988,0.5099640563629488,-0.5714066127442351,-0.6719687162327078,0.04523817688337342,1.4267323567505692,1.4498837267808362,0.21269268178142242,0.20667560925412443
-0.5079719475584469,-0.7362044497401988,0.22823250218175195,-0.6387729285388826,-0.6719687162327078,0.009797838063292248,0.5470805299850406,-2.1401341536493703,0.0989840293344954,0.15157558446208397
-0.4756030500967702,-0.7362044497401988,0.26060139964342866,-0.6322991490465472,-0.6719687162327078,0.012124328938490359,0.7604718030948492,-1.274868446319438,0.11011053055221538,0.15157558446208397
-0.4261070301744476,-0.7362044497401988,0.3100974195657512,-0.5745910437189224,-0.5630719723504873,0.016895029568701564,-0.17064163136934302,-2.069567761798575,0.12998088155071716,0.19636566613593764
-0.4133982952247053,-0.6719687162327078,0.25857042100800254,-0.5100298128158237,-0.4756030500967702,0.011650891189377836,-0.9481659107095323,-0.321668247584397,0.10793929400073837,0.13696494217603972
-0.4013527602515599,-0.5630719723504873,0.16171921209892742,-0.45590662161959417,-0.4261070301744476,0.00438586473634635,-1.395412733176769,1.4194901178690043,0.06622586153721483,0.062204754872064894
-0.4013527602515599,-0.4756030500967702,0.07425028984521026,-0.42647896291152626,-0.41593367881014787,0.0008317368049410802,-1.7243835916059422,3.3178648068981005,0.02883984751937985,0.01270873494974234
-0.4013527602515599,-0.4478108485080388,0.0464580882564789,-0.42092052259378,-0.41593367881014787,0.0003035848318134419,-0.9091430923977111,1.1415108047283304,0.017423685942229386,0.01270873494974234
-0.4013527602515599,-0.48019461420896126,0.07884185395740134,-0.4317380394006827,-0.41593367881014787,0.0010289410134590926,-1.006909051156077,-0.19816619388091775,0.03207711042876357,0.034412553283333536
-0.4013527602515599,-0.5254826174623282,0.12412985721076825,-0.4541549038482072,-0.4478108485080388,0.00251372117376471,-0.585967397768603,-0.8283518729498466,0.05013702398193086,0.06426093539881339
-0.41593367881014787,-0.5835487032372034,0.16761502442705556,-0.4905940924453359,-0.48019461420896126,0.004342625329723136,-0.5096579093254794,-0.6707438204512961,0.06589859884491578,0.07767176895428934
-0.4478108485080388,-0.6171907555135783,0.16937990700553945,-0.530845507786022,-0.5254826174623282,0.004930539217521912,-0.10534692683826698,-1.9624128125381024,0.07021779843830132,0.10335408902824217
-0.48019461420896126,-0.6182763473706456,0.13808173316168437,-0.5649386075585434,-0.5835487032372034,0.0036649641696635013,0.6932770983495417,-1.5167624055748814,0.06053894754340797,0.09170813805125011
-0.5254826174623282,-0.6298937402773865,0.10441112281505838,-0.5948784327722285,-0.6171907555135783,0.0018038789668032048,1.4618666843127854,1.7031261664252415,0.04247209633162937,0.034727644133442204
-0.5835487032372034,-0.6298937402773865,0.04634503704018311,-0.6121033721489317,-0.6171907555135783,0.0002990248701839517,1.3928448487547038,2.724035350216892,0.017292335590774074,0.006669033024801263
-0.5637985502888384,-0.6298937402773865,0.06609518998854813,-0.6081533415592588,-0.6171907555135783,0.0006590181176789796,1.8513226415575554,3.8325970282233874,0.025671348185846796,0.006669033024801263
-0.5547266397880359,-0.6298937402773865,0.0751671004893506,-0.5956605184141501,-0.6116073143458444,0.0011571142328026033,0.4784025598322138,-2.8299172169676297,0.03401638182997426,0.05447779708180722
-0.5547266397880359,-0.6298937402773865,0.0751671004893506,-0.5923908256184662,-0.6019278833922251,0.0010257016551746428,0.20414330984958728,-2.292735100918167,0.03202657732531909,0.04780876405700596
-0.5547266397880359,-0.6709440079159813,0.11621736812794536,-0.6006008791461851,-0.6019278833922251,0.002132478891802753,-0.8590105849360048,0.4558204678200018,0.046178771007929095,0.04780876405700596
-0.5547266397880359,-0.7533414213135536,0.1986147815255177,-0.628947700539727,-0.6019278833922251,0.0069301839393504944,-0.9344121154494643,-0.414661870681653,0.08324772633141697,0.10714545762714289
-0.5547266397880359,-0.7668113968303731,0.2120847570423372,-0.6695502698480339,-0.6709440079159813,0.008559969890432464,0.16559487984656956,-2.3103118612913867,0.0925201053308548,0.1514135379213285
-0.6019278833922251,-0.7668113968303731,0.164883513438148,-0.6948039523715756,-0.6809950524057444,0.004499413546092257,0.33604436449351494,-0.9985134966310092,0.06707766801322372,0.08239741339757234
-0.47546618313302313,-0.7668113968303731,0.29134521369735,-0.6695116123197351,-0.6809950524057444,0.01357055867084162,1.5273029006469476,2.5670766251425214,0.1164927408504136,0.08239741339757234
-0.09681856349211666,-0.7668113968303731,0.6699928333382564,-0.5546865234349623,-0.6809950524057444,0.07908337647867848,1.4442353559144536,1.558855067075663,0.2812176674369491,0.2778752381805305
0.45173174819141854,-0.7668113968303731,1.2185431450217916,-0.31367188953396785,-0.47546618313302313,0.24982680153870926,1.0402850813672546,0.1407975514752889,0.4998267715306067,0.5841764889136277
1.0494099472939542,-0.6809950524057444,1.7304049996996986,0.04957237929089762,-0.09681856349211666,0.4980579732004074,0.6244244455762126,-1.0116952987833134,0.7057322248561472,0.9271979313244416
1.5284570236275594,-0.47546618313302313,2.0039232067605823,0.49146279449755836,0.45173174819141854,0.6673168041357489,0.13845903344506194,-1.6920351855538602,0.8168946101767038,1.1462285107860708
1.771282163632552,-0.09681856349211666,1.8681007271246686,0.9408124638506734,1.0494099472939542,0.5906693899088981,-0.4196548498409511,-1.509779724135696,0.7685501869812394,1.076725275436141
1.771282163632552,0.45173174819141854,1.3195504154411335,1.3093628972529499,1.5284570236275594,0.313768087616839,-1.081266010328049,-0.004485450266891178,0.5601500581244627,0.6965236562253101
1.771282163632552,1.0494099472939542,0.7218722163385978,1.5219404303004889,1.5284570236275594,0.08393134056915977,-1.3497608697920658,1.9792490948525163,0.2897090619382828,0.23131419009014942
1.771282163632552,1.2247154190449094,0.5465667445876425,1.5570015246506799,1.5284570236275594,0.04865915263424099,-0.7843529346071237,0.22397317780826262,0.22058819695133508,0.23131419009014942
1.771282163632552,0.8603140069871598,0.9109681566453922,1.4233729213225998,1.5146194134291149,0.14747807528234944,-0.808658304692636,-0.6657584317601343,0.38402874278151294,0.5212181844743549
1.7459336035192643,0.3304413012360238,1.4154923022832406,1.1352047488432944,1.2247154190449094,0.31204162706986766,-0.6187323802408544,-0.48919158495759874,0.5586068627128274,0.6543054064419551
1.5146194134291149,-0.34236210057680455,1.8569815140059194,0.7175456080240805,0.8603140069871598,0.5465461948254181,-0.6279524294336226,-0.657199561321472,0.7392876265875266,0.8942741178088857
1.2247154190449094,-0.9215177351873056,2.146233154232215,0.23031817830079643,0.3304413012360238,0.7626084824310786,-0.3013520396900525,-1.545155550447813,0.873274574478771,1.2026761075639643
0.8603140069871598,-1.2368853109361522,2.097199317923312,-0.26200196769541584,-0.34236210057680455,0.7505996263463084,0.2612220130201963,-1.7827088248178466,0.8663715290487727,1.2519590364233295
0.3304413012360238,-1.2368853109361522,1.567326612172176,-0.5924560999780459,-0.7919566544259911,0.36941441515797757,0.9102701633946176,0.38248773343875087,0.6077947146512361,0.5791556346105011
0.05898082501534525,-1.2368853109361522,1.2958661359514974,-0.6467481952221817,-0.7919566544259911,0.25888748916977034,0.47562575601122664,-0.8369021392772046,0.5088098752675407,0.5791556346105011
0.8843823896526825,-1.2368853109361522,2.1212677005888345,-0.40139929717628425,-0.7919566544259911,0.7465698802857941,0.9300038338427754,-0.46049971387279953,0.8640427537372176,0.9804985602026509
1.4841652535024028,-1.2368853109361522,2.721050564438555,0.07973730056165737,0.05898082501534525,1.2784119694865137,0.09984260369802561,-1.963908752361668,1.1306688151207291,1.6763390440786736
1.7961854575694074,-0.7919566544259911,2.5881421119953982,0.6863514542627692,0.8843823896526825,1.1216108487953638,-0.559488592016134,-1.1889418480495664,1.0590613054943343,1.4251844284870576
1.7961854575694074,0.05898082501534525,1.7372046325540622,1.175535016484224,1.4841652535024028,0.5102035698606484,-1.187578834419821,0.505698063407903,0.7142853560452211,0.7695787670286002
1.7961854575694074,0.8843823896526825,0.9118030679167249,1.3957802415693703,1.4841652535024028,0.13795404267511457,-0.5263150179420614,-1.3212345417511149,0.37142165078938866,0.49375420624020583
1.7961854575694074,0.6652741818840054,1.1309112756854018,1.351958600015635,1.4841652535024028,0.2035814574125434,-0.9676782031992446,0.18135526596780593,0.45120001929581455,0.49375420624020583
1.7961854575694074,0.2422090573398994,1.553976400229508,1.1035673607831342,1.1602069504410768,0.4299750598139308,-0.331172545859731,-1.8521468446356184,0.6557248354408508,0.9886869747972772
1.6539611566812826,-0.05512526854713949,1.7090864252284221,0.7333052155598249,0.6652741818840054,0.47431968489933907,0.31797574536469436,-1.3535332873345698,0.6887087083080473,0.9179978931011774
1.1602069504410768,-0.16048382202536665,1.3206907724664434,0.370416219818495,0.2422090573398994,0.2975220263079578,0.7432368796337999,-0.8101692168317077,0.5454557968414653,0.720399450431145
0.6652741818840054,-0.16048382202536665,0.8257580039093722,0.10907501994369677,-0.05512526854713949,0.12300599709070704,1.291472235083309,0.7810677673054384,0.3507221080723413,0.3887081062728138
0.2422090573398994,-0.16126098172957173,0.4034700390694711,-0.05623201277901868,-0.14649904893291443,0.029778989770618266,1.9098129781298108,3.6137413559311162,0.1725658997908285,0.10535855347822716
-0.05512526854713949,-0.3316384330948558,0.2765131645477163,-0.1710015108659697,-0.16048382202536665,0.010009348661069898,-1.0703349377719604,2.56189253732299,0.1000467323857701,0.014761932796657301
-0.14649904893291443,-0.525639565182571,0.3791405162496566,-0.26510437019305605,-0.16126098172957173,0.0270253750030365,-1.3172913445952252,0.6618177781397409,0.16439396279376106,0.17115461106948915
-0.14649904893291443,-0.6314710885880711,0.4849720396551567,-0.3593018235055969,-0.3316384330948558,0.04675370305198246,-0.3024574495613149,-2.371710094957494,0.2162260461923643,0.36437858345299934
-0.16126098172957173,-0.7441600245735996,0.5828990428440279,-0.4788340186337339,-0.525639565182571,0.05460147447766081,0.42063493904061433,-1.2311233865394822,0.23366958398058746,0.2998326554932153
-0.3316384330948558,-0.8385808557411164,0.5069424226462607,-0.6142979934360429,-0.6314710885880711,0.03880465215116872,0.5343584084912871,-0.3129933696383536,0.19698896454159232,0.2185204593910286
-0.525639565182571,-0.884332344276159,0.358692779093588,-0.7248367756723036,-0.7441600245735996,0.021786655073667123,0.412257751627903,-1.5081936131695233,0.14760303206122535,0.2071097671530453
-0.6314710885880711,-0.884332344276159,0.2528612556880879,-0.7869559197700206,-0.8362352856711562,0.01014569483514453,1.0832035185289217,0.3878388256202984,0.10072583995750312,0.09442083116751676
-0.7441600245735996,-0.884332344276159,0.1401723197025594,-0.8188678945894644,-0.8362352856711562,0.002832995475819077,0.4008981036219334,-0.15671660289773826,0.05322589102888816,0.047549893055826464
-0.7476561774684324,-0.884332344276159,0.13667616680772665,-0.819567125168431,-0.8362352856711562,0.0027048450248205124,0.3315512846718416,-0.276329548573288,0.05200812460395503,0.047549893055826464
-0.6468560667551435,-0.884332344276159,0.23747627752101552,-0.7812221673712363,-0.7910309626852899,0.008233822226221455,0.6692304417965055,0.28640857432435735,0.09074041120813513,0.08857910820272386
