Max,Min,Peak to Peak Range,Mean,Median,Variance,Skew,Kurtosis,Standard Deviation,Inter Quartile Range
2.804072928818827,-2.1905840247770283,4.994656953595856,1.7053025658242405e-16,-0.06508842842833315,1.0020040080160317,0.18172459200944902,0.2764767669523662,1.279510212820979,1.0227243259902385
3.819642305303615,-1.5043091831495292,5.323951488453144,1.6200374375330285e-15,-0.23092286803606482,1.002004008016031,1.1562412761157723,1.6901243383746087,1.7827889480605374,1.4304368763320816
2.0776008110145003,-2.2562582336722397,4.33385904468674,5.968558980384842e-16,0.05900915397444477,1.0020040080160313,-0.03375251273297357,-0.39711541535214456,1.0486670361217496,1.436287915306238
2.9948651296616418,-2.1844084859167303,5.1792736155783725,-1.6910917111090384e-15,0.04319490208193193,1.0020040080160326,0.27057039268189476,0.2579851574907339,0.8210083894499676,1.2203605186780109
2.937773874054399,-1.4030089279066982,4.3407828019610974,-1.7053025658242404e-15,-0.35416372700442195,1.002004008016032,1.199739872472231,0.7564397315352767,0.84064662008697,1.0388440007772446
3.5658226163844553,-1.7433275361061231,5.309150152490578,-2.0179413695586843e-15,-0.14408712242972166,1.0020040080160326,1.5965504554292016,3.480746522426276,0.27579804681517844,0.667031828598471
2.5516545875771612,-2.145275928912518,4.6969305164896795,-1.0089706847793422e-15,-0.002703895473573006,1.0020040080160333,0.20914395629773713,-0.3633214328123504,0.9297293251725617,1.3146209147837047
1.3896932600316079,-3.281021731908624,4.6707149919402315,-4.852933633413055e-16,0.22706339919542723,1.0051813471502584,-1.75325205320553,3.2587439679828125,1.4734488550628602,0.9011005138516508
